time,mode,obstacle_count,chosen_offset,speed_limit,min_obstacle_clearance,candidate_count,collision_free_count
1779542641.761619,pass_through,0,0.000,1.000,inf,1,1
1779542641.891812,pass_through,0,0.000,1.000,inf,1,1
1779542641.911661,pass_through,0,0.000,1.000,inf,1,1
1779542641.962107,pass_through,0,0.000,1.000,inf,1,1
1779542642.011861,pass_through,0,0.000,1.000,inf,1,1
1779542642.061691,pass_through,0,0.000,1.000,inf,1,1
1779542642.111698,pass_through,0,0.000,1.000,inf,1,1
1779542642.161548,pass_through,0,0.000,1.000,inf,1,1
1779542642.211661,pass_through,0,0.000,1.000,inf,1,1
1779542642.262223,pass_through,0,0.000,1.000,inf,1,1
1779542642.378025,pass_through,0,0.000,1.000,inf,1,1
1779542642.411625,pass_through,0,0.000,1.000,inf,1,1
1779542642.461816,pass_through,0,0.000,1.000,inf,1,1
1779542642.511680,pass_through,0,0.000,1.000,inf,1,1
1779542642.561884,pass_through,0,0.000,1.000,inf,1,1
1779542642.611779,pass_through,0,0.000,1.000,inf,1,1
1779542642.661963,pass_through,0,0.000,1.000,inf,1,1
1779542642.711653,pass_through,0,0.000,1.000,inf,1,1
1779542642.761809,pass_through,0,0.000,1.000,inf,1,1
1779542642.936946,pass_through,0,0.000,1.000,inf,1,1
1779542642.964412,pass_through,0,0.000,1.000,inf,1,1
1779542643.011622,pass_through,0,0.000,1.000,inf,1,1
1779542643.061764,pass_through,0,0.000,1.000,inf,1,1
1779542643.111661,pass_through,0,0.000,1.000,inf,1,1
1779542643.161765,pass_through,0,0.000,1.000,inf,1,1
1779542643.211654,pass_through,0,0.000,1.000,inf,1,1
1779542643.261665,pass_through,0,0.000,1.000,inf,1,1
1779542643.416363,pass_through,0,0.000,1.000,inf,1,1
1779542643.461724,pass_through,0,0.000,1.000,inf,1,1
1779542643.511660,pass_through,0,0.000,1.000,inf,1,1
1779542643.561954,pass_through,0,0.000,1.000,inf,1,1
1779542643.611671,pass_through,0,0.000,1.000,inf,1,1
1779542643.661973,pass_through,0,0.000,1.000,inf,1,1
1779542643.711686,pass_through,0,0.000,1.000,inf,1,1
1779542643.761909,pass_through,0,0.000,1.000,inf,1,1
1779542643.940535,pass_through,0,0.000,1.000,inf,1,1
1779542643.971150,pass_through,0,0.000,1.000,inf,1,1
1779542644.011633,pass_through,0,0.000,1.000,inf,1,1
1779542644.061771,pass_through,0,0.000,1.000,inf,1,1
1779542644.111776,pass_through,0,0.000,1.000,inf,1,1
1779542644.161875,pass_through,0,0.000,1.000,inf,1,1
1779542644.211667,pass_through,0,0.000,1.000,inf,1,1
1779542644.261966,pass_through,0,0.000,1.000,inf,1,1
1779542644.407501,pass_through,0,0.000,1.000,inf,1,1
1779542644.426028,pass_through,0,0.000,1.000,inf,1,1
1779542644.461817,pass_through,0,0.000,1.000,inf,1,1
1779542644.511609,pass_through,0,0.000,1.000,inf,1,1
1779542644.561726,pass_through,0,0.000,1.000,inf,1,1
1779542644.611684,pass_through,0,0.000,1.000,inf,1,1
1779542644.661725,pass_through,0,0.000,1.000,inf,1,1
1779542644.711781,pass_through,0,0.000,1.000,inf,1,1
1779542644.761724,pass_through,0,0.000,1.000,inf,1,1
1779542644.896554,pass_through,0,0.000,1.000,inf,1,1
1779542644.914933,pass_through,0,0.000,1.000,inf,1,1
1779542644.961921,pass_through,0,0.000,1.000,inf,1,1
1779542645.011683,pass_through,0,0.000,1.000,inf,1,1
1779542645.061771,pass_through,0,0.000,1.000,inf,1,1
1779542645.111643,pass_through,0,0.000,1.000,inf,1,1
1779542645.161825,pass_through,0,0.000,1.000,inf,1,1
1779542645.211753,pass_through,0,0.000,1.000,inf,1,1
1779542645.261732,pass_through,0,0.000,1.000,inf,1,1
1779542645.401691,pass_through,0,0.000,1.000,inf,1,1
1779542645.424654,pass_through,0,0.000,1.000,inf,1,1
1779542645.461886,pass_through,0,0.000,1.000,inf,1,1
1779542645.511704,pass_through,0,0.000,1.000,inf,1,1
1779542645.561779,pass_through,0,0.000,1.000,inf,1,1
1779542645.611797,pass_through,0,0.000,1.000,inf,1,1
1779542645.661610,pass_through,0,0.000,1.000,inf,1,1
1779542645.711775,pass_through,0,0.000,1.000,inf,1,1
1779542645.761901,pass_through,0,0.000,1.000,inf,1,1
1779542645.925648,pass_through,0,0.000,1.000,inf,1,1
1779542645.961961,pass_through,0,0.000,1.000,inf,1,1
1779542646.011675,pass_through,0,0.000,1.000,inf,1,1
1779542646.061573,pass_through,0,0.000,1.000,inf,1,1
1779542646.111785,pass_through,0,0.000,1.000,inf,1,1
1779542646.162104,pass_through,0,0.000,1.000,inf,1,1
1779542646.211716,pass_through,0,0.000,1.000,inf,1,1
1779542646.262265,pass_through,0,0.000,1.000,inf,1,1
1779542646.383036,pass_through,0,0.000,1.000,inf,1,1
1779542646.411714,pass_through,0,0.000,1.000,inf,1,1
1779542646.461761,pass_through,0,0.000,1.000,inf,1,1
1779542646.511706,pass_through,0,0.000,1.000,inf,1,1
1779542646.562111,pass_through,0,0.000,1.000,inf,1,1
1779542646.611629,pass_through,0,0.000,1.000,inf,1,1
1779542646.661707,pass_through,0,0.000,1.000,inf,1,1
1779542646.711666,pass_through,0,0.000,1.000,inf,1,1
1779542646.762135,pass_through,0,0.000,1.000,inf,1,1
1779542646.927149,pass_through,0,0.000,1.000,inf,1,1
1779542646.961901,pass_through,0,0.000,1.000,inf,1,1
1779542647.011624,pass_through,0,0.000,1.000,inf,1,1
1779542647.061745,pass_through,0,0.000,1.000,inf,1,1
1779542647.111684,pass_through,0,0.000,1.000,inf,1,1
1779542647.161590,pass_through,0,0.000,1.000,inf,1,1
1779542647.211693,pass_through,0,0.000,1.000,inf,1,1
1779542647.262113,pass_through,0,0.000,1.000,inf,1,1
1779542647.406025,pass_through,0,0.000,1.000,inf,1,1
1779542647.434480,pass_through,0,0.000,1.000,inf,1,1
1779542647.462349,pass_through,0,0.000,1.000,inf,1,1
1779542647.511709,pass_through,0,0.000,1.000,inf,1,1
1779542647.561864,pass_through,0,0.000,1.000,inf,1,1
1779542647.611809,pass_through,0,0.000,1.000,inf,1,1
1779542647.661755,pass_through,0,0.000,1.000,inf,1,1
1779542647.711751,pass_through,0,0.000,1.000,inf,1,1
1779542647.761714,pass_through,0,0.000,1.000,inf,1,1
1779542647.937630,pass_through,0,0.000,1.000,inf,1,1
1779542647.967187,pass_through,0,0.000,1.000,inf,1,1
1779542648.011710,pass_through,0,0.000,1.000,inf,1,1
1779542648.062078,pass_through,0,0.000,1.000,inf,1,1
1779542648.111698,pass_through,0,0.000,1.000,inf,1,1
1779542648.162360,pass_through,0,0.000,1.000,inf,1,1
1779542648.211628,pass_through,0,0.000,1.000,inf,1,1
1779542648.261672,pass_through,0,0.000,1.000,inf,1,1
1779542648.395843,pass_through,0,0.000,1.000,inf,1,1
1779542648.422807,pass_through,0,0.000,1.000,inf,1,1
1779542648.461708,pass_through,0,0.000,1.000,inf,1,1
1779542648.511631,pass_through,0,0.000,1.000,inf,1,1
1779542648.561750,pass_through,0,0.000,1.000,inf,1,1
1779542648.611687,pass_through,0,0.000,1.000,inf,1,1
1779542648.661985,pass_through,0,0.000,1.000,inf,1,1
1779542648.711722,pass_through,0,0.000,1.000,inf,1,1
1779542648.761729,pass_through,0,0.000,1.000,inf,1,1
1779542648.917560,pass_through,0,0.000,1.000,inf,1,1
1779542648.961663,pass_through,0,0.000,1.000,inf,1,1
1779542649.011692,pass_through,0,0.000,1.000,inf,1,1
1779542649.062363,pass_through,0,0.000,1.000,inf,1,1
1779542649.112279,pass_through,0,0.000,1.000,inf,1,1
1779542649.161629,pass_through,0,0.000,1.000,inf,1,1
1779542649.211715,pass_through,0,0.000,1.000,inf,1,1
1779542649.261903,pass_through,0,0.000,1.000,inf,1,1
1779542649.381644,pass_through,0,0.000,1.000,inf,1,1
1779542649.411652,pass_through,0,0.000,1.000,inf,1,1
1779542649.461705,pass_through,0,0.000,1.000,inf,1,1
1779542649.511730,pass_through,0,0.000,1.000,inf,1,1
1779542649.561654,pass_through,0,0.000,1.000,inf,1,1
1779542649.611645,pass_through,0,0.000,1.000,inf,1,1
1779542649.661942,pass_through,0,0.000,1.000,inf,1,1
1779542649.711664,pass_through,0,0.000,1.000,inf,1,1
1779542649.761769,pass_through,0,0.000,1.000,inf,1,1
1779542649.886622,pass_through,0,0.000,1.000,inf,1,1
1779542649.911653,pass_through,0,0.000,1.000,inf,1,1
1779542649.961857,pass_through,0,0.000,1.000,inf,1,1
1779542650.011729,pass_through,0,0.000,1.000,inf,1,1
1779542650.062024,pass_through,0,0.000,1.000,inf,1,1
1779542650.111630,pass_through,0,0.000,1.000,inf,1,1
1779542650.161753,pass_through,0,0.000,1.000,inf,1,1
1779542650.211626,pass_through,0,0.000,1.000,inf,1,1
1779542650.261893,pass_through,0,0.000,1.000,inf,1,1
1779542650.392828,pass_through,0,0.000,1.000,inf,1,1
1779542650.411803,pass_through,0,0.000,1.000,inf,1,1
1779542650.461684,pass_through,0,0.000,1.000,inf,1,1
1779542650.511668,pass_through,0,0.000,1.000,inf,1,1
1779542650.561864,pass_through,0,0.000,1.000,inf,1,1
1779542650.611692,pass_through,0,0.000,1.000,inf,1,1
1779542650.663131,pass_through,0,0.000,1.000,inf,1,1
1779542650.711717,pass_through,0,0.000,1.000,inf,1,1
1779542650.761913,pass_through,0,0.000,1.000,inf,1,1
1779542650.916989,pass_through,0,0.000,1.000,inf,1,1
1779542650.961589,pass_through,0,0.000,1.000,inf,1,1
1779542651.011803,pass_through,0,0.000,1.000,inf,1,1
1779542651.061836,pass_through,0,0.000,1.000,inf,1,1
1779542651.111690,pass_through,0,0.000,1.000,inf,1,1
1779542651.161946,pass_through,0,0.000,1.000,inf,1,1
1779542651.211778,pass_through,0,0.000,1.000,inf,1,1
1779542651.262109,pass_through,0,0.000,1.000,inf,1,1
1779542651.405905,pass_through,0,0.000,1.000,inf,1,1
1779542651.422172,pass_through,0,0.000,1.000,inf,1,1
1779542651.461544,pass_through,0,0.000,1.000,inf,1,1
1779542651.511647,pass_through,0,0.000,1.000,inf,1,1
1779542651.561932,pass_through,0,0.000,1.000,inf,1,1
1779542651.611672,pass_through,0,0.000,1.000,inf,1,1
1779542651.661609,pass_through,0,0.000,1.000,inf,1,1
1779542651.711703,pass_through,0,0.000,1.000,inf,1,1
1779542651.761724,pass_through,0,0.000,1.000,inf,1,1
1779542651.884978,pass_through,0,0.000,1.000,inf,1,1
1779542651.911643,pass_through,0,0.000,1.000,inf,1,1
1779542651.961631,pass_through,0,0.000,1.000,inf,1,1
1779542652.011616,pass_through,0,0.000,1.000,inf,1,1
1779542652.061702,pass_through,0,0.000,1.000,inf,1,1
1779542652.111711,pass_through,0,0.000,1.000,inf,1,1
1779542652.161757,pass_through,0,0.000,1.000,inf,1,1
1779542652.211694,pass_through,0,0.000,1.000,inf,1,1
1779542652.261712,pass_through,0,0.000,1.000,inf,1,1
1779542652.384604,pass_through,0,0.000,1.000,inf,1,1
1779542652.411617,pass_through,0,0.000,1.000,inf,1,1
1779542652.461557,pass_through,0,0.000,1.000,inf,1,1
1779542652.511833,pass_through,0,0.000,1.000,inf,1,1
1779542652.562168,pass_through,0,0.000,1.000,inf,1,1
1779542652.611622,pass_through,0,0.000,1.000,inf,1,1
1779542652.661778,pass_through,0,0.000,1.000,inf,1,1
1779542652.711694,pass_through,0,0.000,1.000,inf,1,1
1779542652.761802,pass_through,0,0.000,1.000,inf,1,1
1779542652.910254,pass_through,0,0.000,1.000,inf,1,1
1779542652.924321,pass_through,0,0.000,1.000,inf,1,1
1779542652.961719,pass_through,0,0.000,1.000,inf,1,1
1779542653.011672,pass_through,0,0.000,1.000,inf,1,1
1779542653.061872,pass_through,0,0.000,1.000,inf,1,1
1779542653.111687,pass_through,0,0.000,1.000,inf,1,1
1779542653.162280,pass_through,0,0.000,1.000,inf,1,1
1779542653.211752,pass_through,0,0.000,1.000,inf,1,1
1779542653.261731,pass_through,0,0.000,1.000,inf,1,1
1779542653.427799,pass_through,0,0.000,1.000,inf,1,1
1779542653.461598,pass_through,0,0.000,1.000,inf,1,1
1779542653.511632,pass_through,0,0.000,1.000,inf,1,1
1779542653.561733,pass_through,0,0.000,1.000,inf,1,1
1779542653.611685,pass_through,0,0.000,1.000,inf,1,1
1779542653.661606,pass_through,0,0.000,1.000,inf,1,1
1779542653.711641,pass_through,0,0.000,1.000,inf,1,1
1779542653.761677,pass_through,0,0.000,1.000,inf,1,1
1779542653.911973,pass_through,0,0.000,1.000,inf,1,1
1779542653.961685,pass_through,0,0.000,1.000,inf,1,1
1779542654.011755,pass_through,0,0.000,1.000,inf,1,1
1779542654.061609,pass_through,0,0.000,1.000,inf,1,1
1779542654.111630,pass_through,0,0.000,1.000,inf,1,1
1779542654.161983,pass_through,0,0.000,1.000,inf,1,1
1779542654.211661,pass_through,0,0.000,1.000,inf,1,1
1779542654.261948,pass_through,0,0.000,1.000,inf,1,1
1779542654.425214,pass_through,0,0.000,1.000,inf,1,1
1779542654.462041,pass_through,0,0.000,1.000,inf,1,1
1779542654.511644,pass_through,0,0.000,1.000,inf,1,1
1779542654.561866,pass_through,0,0.000,1.000,inf,1,1
1779542654.611707,pass_through,0,0.000,1.000,inf,1,1
1779542654.661921,pass_through,0,0.000,1.000,inf,1,1
1779542654.711993,pass_through,0,0.000,1.000,inf,1,1
1779542654.761985,pass_through,0,0.000,1.000,inf,1,1
1779542654.888711,pass_through,0,0.000,1.000,inf,1,1
1779542654.920725,pass_through,0,0.000,1.000,inf,1,1
1779542654.961615,pass_through,0,0.000,1.000,inf,1,1
1779542655.011669,pass_through,0,0.000,1.000,inf,1,1
1779542655.061646,pass_through,0,0.000,1.000,inf,1,1
1779542655.111611,pass_through,0,0.000,1.000,inf,1,1
1779542655.161672,pass_through,0,0.000,1.000,inf,1,1
1779542655.211645,pass_through,0,0.000,1.000,inf,1,1
1779542655.261966,pass_through,0,0.000,1.000,inf,1,1
1779542655.415392,pass_through,0,0.000,1.000,inf,1,1
1779542655.461658,pass_through,0,0.000,1.000,inf,1,1
1779542655.511641,pass_through,0,0.000,1.000,inf,1,1
1779542655.561790,pass_through,0,0.000,1.000,inf,1,1
1779542655.611628,pass_through,0,0.000,1.000,inf,1,1
1779542655.662096,pass_through,0,0.000,1.000,inf,1,1
1779542655.711744,pass_through,0,0.000,1.000,inf,1,1
1779542655.761606,pass_through,0,0.000,1.000,inf,1,1
1779542655.887470,pass_through,0,0.000,1.000,inf,1,1
1779542655.911686,pass_through,0,0.000,1.000,inf,1,1
1779542655.961942,pass_through,0,0.000,1.000,inf,1,1
1779542656.011746,pass_through,0,0.000,1.000,inf,1,1
1779542656.062042,pass_through,0,0.000,1.000,inf,1,1
1779542656.111669,pass_through,0,0.000,1.000,inf,1,1
1779542656.162081,pass_through,0,0.000,1.000,inf,1,1
1779542656.211720,pass_through,0,0.000,1.000,inf,1,1
1779542656.262131,pass_through,0,0.000,1.000,inf,1,1
1779542656.377039,pass_through,0,0.000,1.000,inf,1,1
1779542656.411763,pass_through,0,0.000,1.000,inf,1,1
1779542656.462119,pass_through,0,0.000,1.000,inf,1,1
1779542656.511750,pass_through,0,0.000,1.000,inf,1,1
1779542656.561731,pass_through,0,0.000,1.000,inf,1,1
1779542656.611708,pass_through,0,0.000,1.000,inf,1,1
1779542656.661931,pass_through,0,0.000,1.000,inf,1,1
1779542656.711694,pass_through,0,0.000,1.000,inf,1,1
1779542656.761885,pass_through,0,0.000,1.000,inf,1,1
1779542656.899210,pass_through,0,0.000,1.000,inf,1,1
1779542656.916389,pass_through,0,0.000,1.000,inf,1,1
1779542656.962008,pass_through,0,0.000,1.000,inf,1,1
1779542657.011827,pass_through,0,0.000,1.000,inf,1,1
1779542657.061881,pass_through,0,0.000,1.000,inf,1,1
1779542657.112267,pass_through,0,0.000,1.000,inf,1,1
1779542657.161641,pass_through,0,0.000,1.000,inf,1,1
1779542657.211735,pass_through,0,0.000,1.000,inf,1,1
1779542657.261670,pass_through,0,0.000,1.000,inf,1,1
1779542657.427897,pass_through,0,0.000,1.000,inf,1,1
1779542657.462007,pass_through,0,0.000,1.000,inf,1,1
1779542657.511736,pass_through,0,0.000,1.000,inf,1,1
1779542657.561803,pass_through,0,0.000,1.000,inf,1,1
1779542657.611690,pass_through,0,0.000,1.000,inf,1,1
1779542657.661720,pass_through,0,0.000,1.000,inf,1,1
1779542657.711806,pass_through,0,0.000,1.000,inf,1,1
1779542657.761675,pass_through,0,0.000,1.000,inf,1,1
1779542657.922040,pass_through,0,0.000,1.000,inf,1,1
1779542657.961695,pass_through,0,0.000,1.000,inf,1,1
1779542658.011654,pass_through,0,0.000,1.000,inf,1,1
1779542658.061666,pass_through,0,0.000,1.000,inf,1,1
1779542658.111692,pass_through,0,0.000,1.000,inf,1,1
1779542658.161628,pass_through,0,0.000,1.000,inf,1,1
1779542658.211687,pass_through,0,0.000,1.000,inf,1,1
1779542658.261692,pass_through,0,0.000,1.000,inf,1,1
1779542658.391285,pass_through,0,0.000,1.000,inf,1,1
1779542658.411727,pass_through,0,0.000,1.000,inf,1,1
1779542658.462017,pass_through,0,0.000,1.000,inf,1,1
1779542658.511644,pass_through,0,0.000,1.000,inf,1,1
1779542658.561755,pass_through,0,0.000,1.000,inf,1,1
1779542658.611710,pass_through,0,0.000,1.000,inf,1,1
1779542658.662134,pass_through,0,0.000,1.000,inf,1,1
1779542658.711657,pass_through,0,0.000,1.000,inf,1,1
1779542658.761830,pass_through,0,0.000,1.000,inf,1,1
1779542658.890962,pass_through,0,0.000,1.000,inf,1,1
1779542658.911726,pass_through,0,0.000,1.000,inf,1,1
1779542658.961600,pass_through,0,0.000,1.000,inf,1,1
1779542659.011729,pass_through,0,0.000,1.000,inf,1,1
1779542659.062104,pass_through,0,0.000,1.000,inf,1,1
1779542659.111742,pass_through,0,0.000,1.000,inf,1,1
1779542659.161996,pass_through,0,0.000,1.000,inf,1,1
1779542659.211679,pass_through,0,0.000,1.000,inf,1,1
1779542659.261807,pass_through,0,0.000,1.000,inf,1,1
1779542659.398578,pass_through,0,0.000,1.000,inf,1,1
1779542659.425349,pass_through,0,0.000,1.000,inf,1,1
1779542659.461821,pass_through,0,0.000,1.000,inf,1,1
1779542659.511631,pass_through,0,0.000,1.000,inf,1,1
1779542659.561859,pass_through,0,0.000,1.000,inf,1,1
1779542659.612341,pass_through,0,0.000,1.000,inf,1,1
1779542659.661913,pass_through,0,0.000,1.000,inf,1,1
1779542659.711705,pass_through,0,0.000,1.000,inf,1,1
1779542659.761711,pass_through,0,0.000,1.000,inf,1,1
1779542659.894630,pass_through,0,0.000,1.000,inf,1,1
1779542659.912359,pass_through,0,0.000,1.000,inf,1,1
1779542659.961805,pass_through,0,0.000,1.000,inf,1,1
1779542660.011704,pass_through,0,0.000,1.000,inf,1,1
1779542660.061807,pass_through,0,0.000,1.000,inf,1,1
1779542660.111723,pass_through,0,0.000,1.000,inf,1,1
1779542660.161594,pass_through,0,0.000,1.000,inf,1,1
1779542660.211679,pass_through,0,0.000,1.000,inf,1,1
1779542660.261680,pass_through,0,0.000,1.000,inf,1,1
1779542660.434518,pass_through,0,0.000,1.000,inf,1,1
1779542660.465765,pass_through,0,0.000,1.000,inf,1,1
1779542660.511719,pass_through,0,0.000,1.000,inf,1,1
1779542660.562018,pass_through,0,0.000,1.000,inf,1,1
1779542660.611738,pass_through,0,0.000,1.000,inf,1,1
1779542660.662001,pass_through,0,0.000,1.000,inf,1,1
1779542660.712115,pass_through,0,0.000,1.000,inf,1,1
1779542660.761908,pass_through,0,0.000,1.000,inf,1,1
1779542660.938422,pass_through,0,0.000,1.000,inf,1,1
1779542660.961832,pass_through,0,0.000,1.000,inf,1,1
1779542661.011722,pass_through,0,0.000,1.000,inf,1,1
1779542661.061773,pass_through,0,0.000,1.000,inf,1,1
1779542661.111676,pass_through,0,0.000,1.000,inf,1,1
1779542661.161723,pass_through,0,0.000,1.000,inf,1,1
1779542661.212739,pass_through,0,0.000,1.000,inf,1,1
1779542661.261899,pass_through,0,0.000,1.000,inf,1,1
1779542661.417564,pass_through,0,0.000,1.000,inf,1,1
1779542661.461807,pass_through,0,0.000,1.000,inf,1,1
1779542661.511645,pass_through,0,0.000,1.000,inf,1,1
1779542661.561746,pass_through,0,0.000,1.000,inf,1,1
1779542661.611624,pass_through,0,0.000,1.000,inf,1,1
1779542661.661819,pass_through,0,0.000,1.000,inf,1,1
1779542661.711624,pass_through,0,0.000,1.000,inf,1,1
1779542661.761964,pass_through,0,0.000,1.000,inf,1,1
1779542661.890491,pass_through,0,0.000,1.000,inf,1,1
1779542661.911631,pass_through,0,0.000,1.000,inf,1,1
1779542661.962184,pass_through,0,0.000,1.000,inf,1,1
1779542662.011656,pass_through,0,0.000,1.000,inf,1,1
1779542662.062041,pass_through,0,0.000,1.000,inf,1,1
1779542662.111642,pass_through,0,0.000,1.000,inf,1,1
1779542662.161648,pass_through,0,0.000,1.000,inf,1,1
1779542662.211588,pass_through,0,0.000,1.000,inf,1,1
1779542662.261913,pass_through,0,0.000,1.000,inf,1,1
1779542662.382709,pass_through,0,0.000,1.000,inf,1,1
1779542662.411781,pass_through,0,0.000,1.000,inf,1,1
1779542662.461699,pass_through,0,0.000,1.000,inf,1,1
1779542662.511718,pass_through,0,0.000,1.000,inf,1,1
1779542662.561675,pass_through,0,0.000,1.000,inf,1,1
1779542662.611629,pass_through,0,0.000,1.000,inf,1,1
1779542662.661869,pass_through,0,0.000,1.000,inf,1,1
1779542662.711591,pass_through,0,0.000,1.000,inf,1,1
1779542662.761619,pass_through,0,0.000,1.000,inf,1,1
1779542662.896857,pass_through,0,0.000,1.000,inf,1,1
1779542662.918726,pass_through,0,0.000,1.000,inf,1,1
1779542662.961596,pass_through,0,0.000,1.000,inf,1,1
1779542663.011641,pass_through,0,0.000,1.000,inf,1,1
1779542663.061772,pass_through,0,0.000,1.000,inf,1,1
1779542663.111683,pass_through,0,0.000,1.000,inf,1,1
1779542663.161640,pass_through,0,0.000,1.000,inf,1,1
1779542663.211593,pass_through,0,0.000,1.000,inf,1,1
1779542663.262117,pass_through,0,0.000,1.000,inf,1,1
1779542663.407223,pass_through,0,0.000,1.000,inf,1,1
1779542663.423771,pass_through,0,0.000,1.000,inf,1,1
1779542663.461775,pass_through,0,0.000,1.000,inf,1,1
1779542663.511675,pass_through,0,0.000,1.000,inf,1,1
1779542663.561715,pass_through,0,0.000,1.000,inf,1,1
1779542663.611720,pass_through,0,0.000,1.000,inf,1,1
1779542663.661672,pass_through,0,0.000,1.000,inf,1,1
1779542663.711698,pass_through,0,0.000,1.000,inf,1,1
1779542663.761687,pass_through,0,0.000,1.000,inf,1,1
1779542663.907876,pass_through,0,0.000,1.000,inf,1,1
1779542663.926028,pass_through,0,0.000,1.000,inf,1,1
1779542663.962070,pass_through,0,0.000,1.000,inf,1,1
1779542664.011844,pass_through,0,0.000,1.000,inf,1,1
1779542664.061722,pass_through,0,0.000,1.000,inf,1,1
1779542664.111653,pass_through,0,0.000,1.000,inf,1,1
1779542664.161558,pass_through,0,0.000,1.000,inf,1,1
1779542664.211638,pass_through,0,0.000,1.000,inf,1,1
1779542664.261918,pass_through,0,0.000,1.000,inf,1,1
1779542664.395718,pass_through,0,0.000,1.000,inf,1,1
1779542664.412894,pass_through,0,0.000,1.000,inf,1,1
1779542664.462244,pass_through,0,0.000,1.000,inf,1,1
1779542664.511633,pass_through,0,0.000,1.000,inf,1,1
1779542664.561983,pass_through,0,0.000,1.000,inf,1,1
1779542664.611665,pass_through,0,0.000,1.000,inf,1,1
1779542664.661547,pass_through,0,0.000,1.000,inf,1,1
1779542664.711678,pass_through,0,0.000,1.000,inf,1,1
1779542664.761882,pass_through,0,0.000,1.000,inf,1,1
1779542664.904903,pass_through,0,0.000,1.000,inf,1,1
1779542664.921275,pass_through,0,0.000,1.000,inf,1,1
1779542664.961679,pass_through,0,0.000,1.000,inf,1,1
1779542665.011649,pass_through,0,0.000,1.000,inf,1,1
1779542665.061912,pass_through,0,0.000,1.000,inf,1,1
1779542665.111734,pass_through,0,0.000,1.000,inf,1,1
1779542665.161703,pass_through,0,0.000,1.000,inf,1,1
1779542665.211774,pass_through,0,0.000,1.000,inf,1,1
1779542665.261950,pass_through,0,0.000,1.000,inf,1,1
1779542665.421843,pass_through,0,0.000,1.000,inf,1,1
1779542665.462215,pass_through,0,0.000,1.000,inf,1,1
1779542665.511686,pass_through,0,0.000,1.000,inf,1,1
1779542665.561702,pass_through,0,0.000,1.000,inf,1,1
1779542665.611707,pass_through,0,0.000,1.000,inf,1,1
1779542665.662024,pass_through,0,0.000,1.000,inf,1,1
1779542665.711687,pass_through,0,0.000,1.000,inf,1,1
1779542665.762321,pass_through,0,0.000,1.000,inf,1,1
1779542665.882182,pass_through,0,0.000,1.000,inf,1,1
1779542665.911652,pass_through,0,0.000,1.000,inf,1,1
1779542665.961715,pass_through,0,0.000,1.000,inf,1,1
1779542666.011630,pass_through,0,0.000,1.000,inf,1,1
1779542666.061631,pass_through,0,0.000,1.000,inf,1,1
1779542666.111738,pass_through,0,0.000,1.000,inf,1,1
1779542666.162418,pass_through,0,0.000,1.000,inf,1,1
1779542666.211579,pass_through,0,0.000,1.000,inf,1,1
1779542666.262131,pass_through,0,0.000,1.000,inf,1,1
1779542666.391571,pass_through,0,0.000,1.000,inf,1,1
1779542666.411628,pass_through,0,0.000,1.000,inf,1,1
1779542666.461850,pass_through,0,0.000,1.000,inf,1,1
1779542666.511684,pass_through,0,0.000,1.000,inf,1,1
1779542666.561627,pass_through,0,0.000,1.000,inf,1,1
1779542666.611650,pass_through,0,0.000,1.000,inf,1,1
1779542666.662224,pass_through,0,0.000,1.000,inf,1,1
1779542666.711695,pass_through,0,0.000,1.000,inf,1,1
1779542666.761845,pass_through,0,0.000,1.000,inf,1,1
1779542666.910678,pass_through,0,0.000,1.000,inf,1,1
1779542666.935681,pass_through,0,0.000,1.000,inf,1,1
1779542666.961722,pass_through,0,0.000,1.000,inf,1,1
1779542667.011625,pass_through,0,0.000,1.000,inf,1,1
1779542667.061661,pass_through,0,0.000,1.000,inf,1,1
1779542667.111686,pass_through,0,0.000,1.000,inf,1,1
1779542667.161969,pass_through,0,0.000,1.000,inf,1,1
1779542667.211649,pass_through,0,0.000,1.000,inf,1,1
1779542667.261777,pass_through,0,0.000,1.000,inf,1,1
1779542667.387867,pass_through,0,0.000,1.000,inf,1,1
1779542667.411680,pass_through,0,0.000,1.000,inf,1,1
1779542667.461756,pass_through,0,0.000,1.000,inf,1,1
1779542667.511610,pass_through,0,0.000,1.000,inf,1,1
1779542667.562091,pass_through,0,0.000,1.000,inf,1,1
1779542667.611665,pass_through,0,0.000,1.000,inf,1,1
1779542667.661662,pass_through,0,0.000,1.000,inf,1,1
1779542667.711627,pass_through,0,0.000,1.000,inf,1,1
1779542667.762338,pass_through,0,0.000,1.000,inf,1,1
1779542667.890684,pass_through,0,0.000,1.000,inf,1,1
1779542667.914093,pass_through,0,0.000,1.000,inf,1,1
1779542667.961924,pass_through,0,0.000,1.000,inf,1,1
1779542668.011812,pass_through,0,0.000,1.000,inf,1,1
1779542668.061672,pass_through,0,0.000,1.000,inf,1,1
1779542668.111714,pass_through,0,0.000,1.000,inf,1,1
1779542668.161902,pass_through,0,0.000,1.000,inf,1,1
1779542668.211720,pass_through,0,0.000,1.000,inf,1,1
1779542668.262070,pass_through,0,0.000,1.000,inf,1,1
1779542668.426010,pass_through,0,0.000,1.000,inf,1,1
1779542668.461819,pass_through,0,0.000,1.000,inf,1,1
1779542668.511698,pass_through,0,0.000,1.000,inf,1,1
1779542668.561788,pass_through,0,0.000,1.000,inf,1,1
1779542668.611647,pass_through,0,0.000,1.000,inf,1,1
