time,ego_collision,done,x,y,theta,requested_speed,steering_angle
1779543308.131366,0,1,9.096417,-0.170560,6.252027,1.000000,-0.001611
1779543308.140497,0,1,9.106409,-0.170952,6.251454,1.000000,-0.001512
1779543308.152160,0,1,9.116402,-0.171336,6.251070,1.000000,-0.001512
1779543308.161562,0,1,9.126393,-0.171740,6.250495,1.000000,-0.001512
1779543308.170658,0,1,9.136386,-0.172135,6.250110,1.000000,0.000676
1779543308.182521,0,1,9.146377,-0.172549,6.249535,1.000000,0.000676
1779543308.191795,0,1,9.156370,-0.172930,6.249396,1.000000,0.000676
1779543308.201253,0,1,9.166365,-0.173251,6.249773,1.000000,0.000676
1779543308.210873,0,1,9.176360,-0.173554,6.250078,1.000000,0.001875
1779543308.221120,0,1,9.186356,-0.173825,6.250619,1.000000,0.001875
1779543308.231475,0,1,9.196353,-0.174095,6.250988,1.000000,0.001875
1779543308.240839,0,1,9.206350,-0.174341,6.251555,1.000000,0.004001
1779543308.250611,0,1,9.216346,-0.174593,6.251936,1.000000,0.004001
1779543308.260625,0,1,9.226344,-0.174825,6.252510,1.000000,0.004001
1779543308.271789,0,1,9.236341,-0.175064,6.252894,1.000000,0.003172
1779543308.280643,0,1,9.246338,-0.175284,6.253468,1.000000,0.003172
1779543308.290556,0,1,9.256336,-0.175513,6.253853,1.000000,0.003172
1779543308.300738,0,1,9.266334,-0.175723,6.254429,1.000000,0.002497
1779543308.310916,0,1,9.276331,-0.175942,6.254814,1.000000,0.002497
1779543308.320903,0,1,9.286329,-0.176142,6.255389,1.000000,0.001495
1779543308.330720,0,1,9.296327,-0.176352,6.255775,1.000000,0.001495
1779543308.340459,0,1,9.306325,-0.176542,6.256350,1.000000,0.001495
1779543308.351339,0,1,9.316323,-0.176742,6.256736,1.000000,0.000326
1779543308.360699,0,1,9.326322,-0.176923,6.257311,1.000000,0.000326
1779543308.370617,0,1,9.336320,-0.177112,6.257697,1.000000,-0.000455
1779543308.380354,0,1,9.346318,-0.177284,6.258272,1.000000,-0.000455
1779543308.390482,0,1,9.356316,-0.177488,6.258412,1.000000,-0.000455
1779543308.400565,0,1,9.366313,-0.177753,6.258035,1.000000,0.000957
1779543308.410478,0,1,9.376309,-0.178035,6.257729,1.000000,0.000957
1779543308.420326,0,1,9.386304,-0.178350,6.257189,1.000000,0.000957
1779543308.430724,0,1,9.396299,-0.178642,6.257066,1.000000,0.000042
1779543308.440688,0,1,9.406297,-0.178877,6.257451,1.000000,0.000042
1779543308.450473,0,1,9.416294,-0.179112,6.257637,1.000000,0.000215
1779543308.460749,0,1,9.426291,-0.179354,6.257705,1.000000,0.000215
1779543308.470942,0,1,9.436288,-0.179589,6.257853,1.000000,0.002240
1779543308.480566,0,1,9.446286,-0.179788,6.258339,1.000000,0.002240
1779543308.490685,0,1,9.456284,-0.179984,6.258688,1.000000,0.002240
1779543308.500729,0,1,9.466283,-0.180155,6.259248,1.000000,0.002023
1779543308.510685,0,1,9.476281,-0.180332,6.259627,1.000000,0.002023
1779543308.520313,0,1,9.486280,-0.180487,6.260199,1.000000,0.002284
1779543308.530513,0,1,9.496279,-0.180650,6.260582,1.000000,0.002284
1779543308.540727,0,1,9.506278,-0.180794,6.261157,1.000000,0.002284
1779543308.550951,0,1,9.516276,-0.180946,6.261541,1.000000,0.001604
1779543308.560349,0,1,9.526276,-0.181079,6.262117,1.000000,0.001604
1779543308.570351,0,1,9.536275,-0.181221,6.262502,1.000000,0.001770
1779543308.580695,0,1,9.546274,-0.181345,6.263077,1.000000,0.001770
1779543308.590836,0,1,9.556273,-0.181477,6.263463,1.000000,0.001770
1779543308.600672,0,1,9.566272,-0.181591,6.264038,1.000000,0.000756
1779543308.610610,0,1,9.576272,-0.181713,6.264424,1.000000,0.000756
1779543308.620815,0,1,9.586271,-0.181817,6.264999,1.000000,0.000947
1779543308.630419,0,1,9.596270,-0.181930,6.265385,1.000000,0.000947
1779543308.640542,0,1,9.606270,-0.182025,6.265960,1.000000,0.000947
1779543308.650719,0,1,9.616269,-0.182128,6.266346,1.000000,-0.000232
1779543308.660582,0,1,9.626269,-0.182213,6.266921,1.000000,-0.000232
1779543308.671744,0,1,9.636268,-0.182330,6.267061,1.000000,-0.000103
1779543308.680726,0,1,9.646267,-0.182509,6.266684,1.000000,-0.000103
1779543308.690574,0,1,9.656265,-0.182704,6.266378,1.000000,-0.000863
1779543308.700741,0,1,9.666262,-0.182933,6.265838,1.000000,-0.000863
1779543308.711431,0,1,9.676259,-0.183162,6.265469,1.000000,-0.001628
1779543308.720802,0,1,9.686256,-0.183415,6.264901,1.000000,-0.001628
1779543308.730676,0,1,9.696253,-0.183662,6.264520,1.000000,-0.001628
1779543308.740640,0,1,9.706250,-0.183929,6.263947,1.000000,-0.000164
1779543308.750847,0,1,9.716246,-0.184189,6.263563,1.000000,-0.000164
1779543308.760712,0,1,9.726242,-0.184468,6.262988,1.000000,0.001128
1779543308.770368,0,1,9.736239,-0.184738,6.262603,1.000000,0.001128
1779543308.780338,0,1,9.746235,-0.185027,6.262028,1.000000,0.001128
1779543308.790919,0,1,9.756231,-0.185283,6.261889,1.000000,0.001967
1779543308.800692,0,1,9.766229,-0.185479,6.262266,1.000000,0.001967
1779543308.810297,0,1,9.776228,-0.185658,6.262571,1.000000,0.002854
1779543308.820435,0,1,9.786227,-0.185803,6.263112,1.000000,0.002854
1779543308.830887,0,1,9.796226,-0.185948,6.263481,1.000000,0.002854
1779543308.841061,0,1,9.806225,-0.186070,6.264048,1.000000,0.003749
1779543308.850639,0,1,9.816224,-0.186197,6.264429,1.000000,0.003749
1779543308.860832,0,1,9.826223,-0.186303,6.265003,1.000000,0.003749
1779543308.870912,0,1,9.836223,-0.186418,6.265387,1.000000,0.004658
1779543308.880780,0,1,9.846222,-0.186513,6.265961,1.000000,0.004658
1779543308.890686,0,1,9.856222,-0.186617,6.266346,1.000000,0.004658
1779543308.900640,0,1,9.866221,-0.186702,6.266922,1.000000,0.004249
1779543308.911479,0,1,9.876221,-0.186796,6.267307,1.000000,0.004249
1779543308.920748,0,1,9.886221,-0.186872,6.267882,1.000000,0.004249
1779543308.930606,0,1,9.896220,-0.186956,6.268268,1.000000,0.004249
1779543308.940420,0,1,9.906220,-0.187022,6.268843,1.000000,0.003511
1779543308.950692,0,1,9.916220,-0.187096,6.269229,1.000000,0.003511
1779543308.960739,0,1,9.926220,-0.187152,6.269804,1.000000,0.003511
1779543308.970722,0,1,9.936219,-0.187217,6.270190,1.000000,0.003511
1779543308.980747,0,1,9.946219,-0.187264,6.270765,1.000000,0.003644
1779543308.990496,0,1,9.956219,-0.187319,6.271151,1.000000,0.003644
1779543309.000550,0,1,9.966219,-0.187356,6.271726,1.000000,0.003644
1779543309.010723,0,1,9.976219,-0.187401,6.272112,1.000000,0.002261
1779543309.020571,0,1,9.986219,-0.187429,6.272687,1.000000,0.002261
1779543309.031142,0,1,9.996219,-0.187465,6.273073,1.000000,0.002261
1779543309.040764,0,1,10.006219,-0.187482,6.273648,1.000000,0.002261
1779543309.050685,0,1,10.016219,-0.187509,6.274034,1.000000,0.001826
1779543309.060730,0,1,10.026219,-0.187517,6.274609,1.000000,0.001826
1779543309.070800,0,1,10.036219,-0.187533,6.274995,1.000000,0.001826
1779543309.080684,0,1,10.046219,-0.187532,6.275570,1.000000,0.001719
1779543309.090368,0,1,10.056219,-0.187539,6.275956,1.000000,0.001719
1779543309.100587,0,1,10.066219,-0.187528,6.276531,1.000000,0.001719
1779543309.110820,0,1,10.076219,-0.187525,6.276917,1.000000,0.001719
1779543309.120591,0,1,10.086219,-0.187505,6.277492,1.000000,0.001654
1779543309.130799,0,1,10.096219,-0.187493,6.277878,1.000000,0.001654
1779543309.140737,0,1,10.106219,-0.187462,6.278453,1.000000,0.000530
1779543309.150865,0,1,10.116219,-0.187441,6.278839,1.000000,0.000530
1779543309.160332,0,1,10.126219,-0.187401,6.279414,1.000000,0.000530
1779543309.170700,0,1,10.136218,-0.187369,6.279800,1.000000,0.000530
1779543309.180685,0,1,10.146218,-0.187320,6.280375,1.000000,0.000063
1779543309.190931,0,1,10.156218,-0.187279,6.280761,1.000000,0.000063
1779543309.200540,0,1,10.166218,-0.187220,6.281336,1.000000,0.000063
1779543309.210335,0,1,10.176218,-0.187181,6.281599,1.000000,-0.001149
1779543309.220520,0,1,10.186218,-0.187164,6.281698,1.000000,-0.001149
1779543309.230629,0,1,10.196218,-0.187171,6.281615,1.000000,-0.001149
1779543309.240535,0,1,10.206218,-0.187226,6.281156,1.000000,-0.001128
1779543309.250327,0,1,10.216218,-0.187289,6.280819,1.000000,-0.001128
1779543309.260440,0,1,10.226217,-0.187381,6.280265,1.000000,-0.001128
1779543309.270758,0,1,10.236217,-0.187470,6.279890,1.000000,-0.001871
1779543309.280746,0,1,10.246216,-0.187581,6.279320,1.000000,-0.001871
1779543309.290699,0,1,10.256216,-0.187686,6.278937,1.000000,-0.001871
1779543309.300772,0,1,10.266215,-0.187810,6.278363,1.000000,-0.001430
1779543309.310986,0,1,10.276214,-0.187926,6.277979,1.000000,-0.001430
1779543309.320523,0,1,10.286213,-0.188061,6.277404,1.000000,-0.001430
1779543309.330527,0,1,10.296212,-0.188187,6.277019,1.000000,0.001663
1779543309.340515,0,1,10.306211,-0.188332,6.276443,1.000000,0.001663
1779543309.351082,0,1,10.316211,-0.188445,6.276304,1.000000,0.001663
1779543309.360719,0,1,10.326211,-0.188496,6.276681,1.000000,0.004203
1779543309.370640,0,1,10.336211,-0.188531,6.276986,1.000000,0.004203
1779543309.380421,0,1,10.346211,-0.188532,6.277527,1.000000,0.004203
1779543309.391108,0,1,10.356210,-0.188533,6.277896,1.000000,0.005556
1779543309.400791,0,1,10.366210,-0.188510,6.278463,1.000000,0.005556
1779543309.410457,0,1,10.376210,-0.188493,6.278844,1.000000,0.005556
1779543309.420406,0,1,10.386210,-0.188456,6.279418,1.000000,0.005556
1779543309.430675,0,1,10.396210,-0.188426,6.279802,1.000000,0.005743
1779543309.440757,0,1,10.406210,-0.188377,6.280376,1.000000,0.005743
1779543309.450549,0,1,10.416210,-0.188337,6.280761,1.000000,0.005743
1779543309.460766,0,1,10.426210,-0.188278,6.281337,1.000000,0.005892
1779543309.470908,0,1,10.436210,-0.188228,6.281722,1.000000,0.005892
1779543309.480694,0,1,10.446210,-0.188159,6.282297,1.000000,0.005892
1779543309.490726,0,1,10.456209,-0.188099,6.282683,1.000000,0.004736
1779543309.500796,0,1,10.466209,-0.188021,0.000073,1.000000,0.004736
1779543309.511317,0,1,10.476209,-0.187951,0.000458,1.000000,0.004736
1779543309.520813,0,1,10.486208,-0.187863,0.001034,1.000000,0.004796
1779543309.530713,0,1,10.496208,-0.187784,0.001419,1.000000,0.004796
1779543309.540639,0,1,10.506208,-0.187686,0.001995,1.000000,0.004796
1779543309.550776,0,1,10.516207,-0.187597,0.002380,1.000000,0.003715
1779543309.560541,0,1,10.526207,-0.187490,0.002956,1.000000,0.003715
1779543309.570647,0,1,10.536206,-0.187391,0.003341,1.000000,0.003715
1779543309.580763,0,1,10.546205,-0.187274,0.003917,1.000000,0.003715
1779543309.590774,0,1,10.556205,-0.187166,0.004302,1.000000,0.003341
1779543309.600454,0,1,10.566204,-0.187040,0.004878,1.000000,0.003341
1779543309.610778,0,1,10.576203,-0.186922,0.005263,1.000000,0.003341
1779543309.620795,0,1,10.586202,-0.186786,0.005839,1.000000,0.003407
1779543309.630501,0,1,10.596202,-0.186659,0.006224,1.000000,0.003407
1779543309.640403,0,1,10.606201,-0.186513,0.006800,1.000000,0.003407
1779543309.650666,0,1,10.616200,-0.186376,0.007185,1.000000,0.002302
1779543309.660730,0,1,10.626198,-0.186221,0.007761,1.000000,0.002302
1779543309.670661,0,1,10.636197,-0.186074,0.008146,1.000000,0.002302
1779543309.680533,0,1,10.646196,-0.185909,0.008722,1.000000,0.002440
1779543309.690264,0,1,10.656195,-0.185753,0.009107,1.000000,0.002440
1779543309.700472,0,1,10.666193,-0.185578,0.009683,1.000000,0.002440
1779543309.710705,0,1,10.676192,-0.185413,0.010068,1.000000,0.002440
1779543309.720434,0,1,10.686190,-0.185228,0.010644,1.000000,0.002043
1779543309.730558,0,1,10.696189,-0.185053,0.011029,1.000000,0.002043
1779543309.740484,0,1,10.706187,-0.184859,0.011605,1.000000,0.002043
1779543309.750468,0,1,10.716185,-0.184674,0.011990,1.000000,0.000887
1779543309.760806,0,1,10.726183,-0.184471,0.012566,1.000000,0.000887
1779543309.770694,0,1,10.736181,-0.184276,0.012951,1.000000,0.000887
1779543309.780719,0,1,10.746179,-0.184063,0.013527,1.000000,0.000161
1779543309.791106,0,1,10.756177,-0.183859,0.013912,1.000000,0.000161
1779543309.800627,0,1,10.766174,-0.183636,0.014488,1.000000,-0.000862
1779543309.810889,0,1,10.776172,-0.183423,0.014873,1.000000,-0.000862
1779543309.820631,0,1,10.786169,-0.183190,0.015449,1.000000,-0.000862
1779543309.831034,0,1,10.796167,-0.182991,0.015588,1.000000,-0.000862
1779543309.840908,0,1,10.806166,-0.182852,0.015211,1.000000,-0.001556
1779543309.850523,0,1,10.816165,-0.182731,0.014906,1.000000,-0.001556
1779543309.860725,0,1,10.826165,-0.182642,0.014365,1.000000,-0.001556
1779543309.870797,0,1,10.836165,-0.182554,0.013996,1.000000,-0.000043
1779543309.880836,0,1,10.846164,-0.182490,0.013429,1.000000,-0.000043
1779543309.890589,0,1,10.856164,-0.182408,0.013171,1.000000,-0.000043
1779543309.900592,0,1,10.866164,-0.182306,0.013074,1.000000,0.000435
1779543309.911084,0,1,10.876163,-0.182193,0.013035,1.000000,0.000435
1779543309.920537,0,1,10.886162,-0.182061,0.013142,1.000000,0.000435
1779543309.930459,0,1,10.896160,-0.181886,0.013610,1.000000,0.000435
1779543309.940613,0,1,10.906159,-0.181704,0.013952,1.000000,0.002762
1779543309.951503,0,1,10.916157,-0.181494,0.014508,1.000000,0.002762
1779543309.960720,0,1,10.926154,-0.181288,0.014884,1.000000,0.002762
1779543309.970592,0,1,10.936152,-0.181060,0.015455,1.000000,0.004118
1779543309.980659,0,1,10.946149,-0.180840,0.015838,1.000000,0.004118
1779543309.990870,0,1,10.956147,-0.180600,0.016412,1.000000,0.004118
1779543310.000690,0,1,10.966144,-0.180367,0.016796,1.000000,0.003195
1779543310.010443,0,1,10.976141,-0.180117,0.017372,1.000000,0.003195
1779543310.020274,0,1,10.986138,-0.179874,0.017757,1.000000,0.003195
1779543310.031304,0,1,10.996134,-0.179614,0.018332,1.000000,0.003376
1779543310.040681,0,1,11.006131,-0.179361,0.018717,1.000000,0.003376
1779543310.050652,0,1,11.016128,-0.179091,0.019293,1.000000,0.003376
1779543310.060692,0,1,11.026124,-0.178829,0.019678,1.000000,0.003376
1779543310.070812,0,1,11.036120,-0.178549,0.020254,1.000000,0.003150
1779543310.080635,0,1,11.046116,-0.178277,0.020639,1.000000,0.003150
1779543310.090505,0,1,11.056112,-0.177988,0.021215,1.000000,0.003150
1779543310.100456,0,1,11.066108,-0.177706,0.021600,1.000000,0.002455
1779543310.110272,0,1,11.076104,-0.177407,0.022176,1.000000,0.002455
1779543310.120492,0,1,11.086100,-0.177116,0.022561,1.000000,0.002455
1779543310.130645,0,1,11.096095,-0.176807,0.023137,1.000000,0.002165
1779543310.140510,0,1,11.106090,-0.176507,0.023522,1.000000,0.002165
1779543310.150578,0,1,11.116085,-0.176188,0.024098,1.000000,0.002165
1779543310.160639,0,1,11.126080,-0.175878,0.024483,1.000000,0.002341
1779543310.170501,0,1,11.136075,-0.175550,0.025059,1.000000,0.002341
1779543310.180535,0,1,11.146070,-0.175231,0.025444,1.000000,0.002341
1779543310.190835,0,1,11.156064,-0.174893,0.026020,1.000000,0.001211
1779543310.200269,0,1,11.166059,-0.174564,0.026405,1.000000,0.001211
1779543310.210225,0,1,11.176053,-0.174216,0.026981,1.000000,0.001211
1779543310.220222,0,1,11.186047,-0.173878,0.027366,1.000000,0.001242
1779543310.230702,0,1,11.196041,-0.173520,0.027942,1.000000,0.001242
1779543310.240650,0,1,11.206034,-0.173172,0.028327,1.000000,0.001242
1779543310.250301,0,1,11.216028,-0.172805,0.028903,1.000000,0.000214
1779543310.260215,0,1,11.226021,-0.172448,0.029288,1.000000,0.000214
1779543310.270597,0,1,11.236014,-0.172071,0.029864,1.000000,0.000214
1779543310.280253,0,1,11.246007,-0.171704,0.030249,1.000000,-0.000926
1779543310.290371,0,1,11.256000,-0.171318,0.030825,1.000000,-0.000926
1779543310.300442,0,1,11.265994,-0.170965,0.030964,1.000000,-0.000926
1779543310.310642,0,1,11.275990,-0.170672,0.030587,1.000000,-0.001979
1779543310.320309,0,1,11.285986,-0.170397,0.030282,1.000000,-0.001979
1779543310.330440,0,1,11.295983,-0.170155,0.029741,1.000000,-0.002772
1779543310.340514,0,1,11.305980,-0.169913,0.029372,1.000000,-0.002772
1779543310.350685,0,1,11.315977,-0.169695,0.028805,1.000000,-0.002772
1779543310.360660,0,1,11.325975,-0.169471,0.028424,1.000000,-0.002772
1779543310.370380,0,1,11.335973,-0.169268,0.027851,1.000000,0.000157
1779543310.380638,0,1,11.345971,-0.169056,0.027467,1.000000,0.000157
1779543310.390726,0,1,11.355969,-0.168864,0.026892,1.000000,0.000157
1779543310.400596,0,1,11.365966,-0.168640,0.026753,1.000000,0.001951
1779543310.410779,0,1,11.375962,-0.168355,0.027130,1.000000,0.001951
1779543310.420804,0,1,11.385958,-0.168053,0.027436,1.000000,0.001951
1779543310.430337,0,1,11.395952,-0.167718,0.027977,1.000000,0.004601
1779543310.440503,0,1,11.405946,-0.167382,0.028346,1.000000,0.004601
1779543310.450227,0,1,11.415940,-0.167023,0.028913,1.000000,0.004601
1779543310.460627,0,1,11.425934,-0.166670,0.029294,1.000000,0.004601
1779543310.470703,0,1,11.435927,-0.166296,0.029867,1.000000,0.005891
1779543310.480584,0,1,11.445920,-0.165931,0.030251,1.000000,0.005891
1779543310.490359,0,1,11.455913,-0.165546,0.030826,1.000000,0.005296
1779543310.500595,0,1,11.465905,-0.165169,0.031211,1.000000,0.005296
1779543310.510786,0,1,11.475898,-0.164774,0.031786,1.000000,0.005296
1779543310.520696,0,1,11.485890,-0.164387,0.032172,1.000000,0.005162
1779543310.530531,0,1,11.495882,-0.163982,0.032747,1.000000,0.005162
1779543310.540423,0,1,11.505874,-0.163586,0.033132,1.000000,0.004487
1779543310.551708,0,1,11.515865,-0.163171,0.033708,1.000000,0.004487
1779543310.560652,0,1,11.525857,-0.162766,0.034093,1.000000,0.004487
1779543310.570596,0,1,11.535848,-0.162341,0.034669,1.000000,0.005007
1779543310.580535,0,1,11.545840,-0.161926,0.035054,1.000000,0.005007
1779543310.590745,0,1,11.555830,-0.161492,0.035630,1.000000,0.004354
1779543310.600649,0,1,11.565821,-0.161067,0.036015,1.000000,0.004354
1779543310.610265,0,1,11.575811,-0.160623,0.036591,1.000000,0.004354
1779543310.620559,0,1,11.585802,-0.160189,0.036976,1.000000,0.004443
1779543310.630958,0,1,11.595792,-0.159735,0.037552,1.000000,0.004443
1779543310.640645,0,1,11.605782,-0.159291,0.037937,1.000000,0.003769
1779543310.650403,0,1,11.615771,-0.158828,0.038513,1.000000,0.003769
1779543310.660280,0,1,11.625761,-0.158374,0.038898,1.000000,0.003103
1779543310.670893,0,1,11.635749,-0.157902,0.039474,1.000000,0.003103
1779543310.680525,0,1,11.645739,-0.157439,0.039859,1.000000,0.003670
1779543310.690348,0,1,11.655727,-0.156957,0.040435,1.000000,0.003670
1779543310.700487,0,1,11.665716,-0.156484,0.040820,1.000000,0.003670
1779543310.710720,0,1,11.675704,-0.155992,0.041396,1.000000,0.002757
1779543310.720655,0,1,11.685692,-0.155509,0.041781,1.000000,0.002757
1779543310.730634,0,1,11.695680,-0.155008,0.042357,1.000000,0.002757
1779543310.740595,0,1,11.705667,-0.154516,0.042742,1.000000,0.002964
1779543310.750881,0,1,11.715654,-0.154005,0.043318,1.000000,0.002964
1779543310.760766,0,1,11.725642,-0.153503,0.043703,1.000000,0.002964
1779543310.770674,0,1,11.735628,-0.152983,0.044279,1.000000,0.002010
1779543310.780451,0,1,11.745615,-0.152472,0.044664,1.000000,0.002010
1779543310.790648,0,1,11.755601,-0.151942,0.045240,1.000000,0.002010
1779543310.800497,0,1,11.765587,-0.151421,0.045625,1.000000,0.000894
1779543310.810218,0,1,11.775573,-0.150881,0.046201,1.000000,0.000894
1779543310.820631,0,1,11.785559,-0.150350,0.046586,1.000000,0.000894
1779543310.830865,0,1,11.795544,-0.149801,0.047162,1.000000,0.000655
1779543310.840773,0,1,11.805529,-0.149261,0.047547,1.000000,0.000655
1779543310.850489,0,1,11.815513,-0.148702,0.048123,1.000000,0.000655
1779543310.860573,0,1,11.825498,-0.148152,0.048508,1.000000,0.000655
1779543310.870547,0,1,11.835482,-0.147584,0.049084,1.000000,0.002267
1779543310.880591,0,1,11.845466,-0.147025,0.049469,1.000000,0.002267
1779543310.890512,0,1,11.855450,-0.146447,0.050045,1.000000,0.001561
1779543310.900613,0,1,11.865434,-0.145878,0.050430,1.000000,0.001561
1779543310.910641,0,1,11.875416,-0.145290,0.051006,1.000000,0.001561
1779543310.920662,0,1,11.885399,-0.144711,0.051391,1.000000,0.001561
1779543310.930405,0,1,11.895382,-0.144114,0.051967,1.000000,0.001523
1779543310.940412,0,1,11.905364,-0.143526,0.052352,1.000000,0.001523
1779543310.950753,0,1,11.915346,-0.142919,0.052928,1.000000,0.000803
1779543310.960418,0,1,11.925328,-0.142322,0.053313,1.000000,0.000803
1779543310.970575,0,1,11.935309,-0.141705,0.053889,1.000000,0.000803
1779543310.980500,0,1,11.945291,-0.141098,0.054274,1.000000,0.000803
1779543310.990821,0,1,11.955271,-0.140472,0.054850,1.000000,0.000758
1779543311.000293,0,1,11.965252,-0.139855,0.055235,1.000000,0.000758
1779543311.010405,0,1,11.975232,-0.139220,0.055811,1.000000,0.000758
1779543311.020589,0,1,11.985212,-0.138593,0.056196,1.000000,0.001463
1779543311.030636,0,1,11.995191,-0.137948,0.056772,1.000000,0.000586
1779543311.040416,0,1,12.005171,-0.137312,0.057157,1.000000,0.000586
1779543311.050337,0,1,12.015149,-0.136657,0.057733,1.000000,-0.000128
1779543311.060177,0,1,12.025129,-0.136011,0.058118,1.000000,-0.000128
1779543311.071239,0,1,12.035106,-0.135347,0.058694,1.000000,-0.000128
1779543311.080651,0,1,12.045086,-0.134715,0.058833,1.000000,0.000127
1779543311.090728,0,1,12.055070,-0.134145,0.058456,1.000000,0.000127
1779543311.101019,0,1,12.065053,-0.133567,0.058397,1.000000,-0.000854
1779543311.110533,0,1,12.075034,-0.132943,0.058809,1.000000,-0.000854
1779543311.120708,0,1,12.085015,-0.132336,0.058884,1.000000,-0.000854
1779543311.130420,0,1,12.095000,-0.131779,0.058481,1.000000,0.000040
1779543311.140413,0,1,12.104985,-0.131234,0.058164,1.000000,0.000040
1779543311.150692,0,1,12.114972,-0.130718,0.057617,1.000000,0.000040
1779543311.160565,0,1,12.124958,-0.130189,0.057368,1.000000,0.000040
1779543311.170447,0,1,12.134943,-0.129643,0.057275,1.000000,0.001374
1779543311.180353,0,1,12.144927,-0.129086,0.057239,1.000000,0.001374
1779543311.190795,0,1,12.154911,-0.128511,0.057346,1.000000,0.002007
1779543311.200264,0,1,12.164892,-0.127893,0.057815,1.000000,0.002007
1779543311.210537,0,1,12.174872,-0.127269,0.058157,1.000000,0.002007
1779543311.220681,0,1,12.184851,-0.126618,0.058714,1.000000,0.004078
1779543311.230812,0,1,12.194830,-0.125970,0.059090,1.000000,0.004078
1779543311.240712,0,1,12.204807,-0.125301,0.059661,1.000000,0.004182
1779543311.250579,0,1,12.214786,-0.124638,0.060044,1.000000,0.004182
1779543311.260762,0,1,12.224762,-0.123956,0.060618,1.000000,0.003663
1779543311.270400,0,1,12.234740,-0.123283,0.061002,1.000000,0.003663
1779543311.280666,0,1,12.244716,-0.122590,0.061577,1.000000,0.003048
1779543311.290583,0,1,12.254692,-0.121906,0.061963,1.000000,0.003048
1779543311.300616,0,1,12.264667,-0.121204,0.062538,1.000000,0.002367
1779543311.311177,0,1,12.274643,-0.120510,0.062923,1.000000,0.002367
1779543311.320777,0,1,12.284618,-0.119798,0.063499,1.000000,0.002367
1779543311.330316,0,1,12.294593,-0.119095,0.063884,1.000000,0.002011
1779543311.340683,0,1,12.304567,-0.118373,0.064460,1.000000,0.002011
1779543311.351008,0,1,12.314542,-0.117660,0.064845,1.000000,0.002011
1779543311.360609,0,1,12.324515,-0.116929,0.065421,1.000000,0.004849
1779543311.370818,0,1,12.334489,-0.116207,0.065806,1.000000,0.004849
1779543311.380645,0,1,12.344461,-0.115466,0.066382,1.000000,0.003633
1779543311.390583,0,1,12.354434,-0.114734,0.066767,1.000000,0.003633
1779543311.400662,0,1,12.364406,-0.113983,0.067343,1.000000,0.002976
1779543311.410601,0,1,12.374379,-0.113241,0.067728,1.000000,0.002976
1779543311.420589,0,1,12.384350,-0.112481,0.068304,1.000000,0.003576
1779543311.430880,0,1,12.394321,-0.111730,0.068689,1.000000,0.003576
1779543311.440674,0,1,12.404292,-0.110961,0.069265,1.000000,0.002529
1779543311.450539,0,1,12.414263,-0.110200,0.069650,1.000000,0.002529
1779543311.460679,0,1,12.424232,-0.109420,0.070226,1.000000,0.002529
1779543311.470702,0,1,12.434203,-0.108650,0.070611,1.000000,0.003222
1779543311.480873,0,1,12.444171,-0.107861,0.071187,1.000000,0.003222
1779543311.490577,0,1,12.454141,-0.107081,0.071572,1.000000,0.002571
1779543311.500459,0,1,12.464109,-0.106283,0.072148,1.000000,0.002571
1779543311.510747,0,1,12.474078,-0.105493,0.072533,1.000000,0.002571
1779543311.520745,0,1,12.484045,-0.104685,0.073109,1.000000,0.003003
1779543311.530647,0,1,12.494013,-0.103886,0.073494,1.000000,0.003003
1779543311.540537,0,1,12.503980,-0.103069,0.074070,1.000000,0.002307
1779543311.550420,0,1,12.513947,-0.102260,0.074455,1.000000,0.002307
1779543311.560653,0,1,12.523913,-0.101433,0.075031,1.000000,0.002307
1779543311.570266,0,1,12.533879,-0.100614,0.075416,1.000000,0.002638
1779543311.580451,0,1,12.543844,-0.099778,0.075992,1.000000,0.002638
1779543311.590736,0,1,12.553810,-0.098950,0.076377,1.000000,0.001930
1779543311.600654,0,1,12.563774,-0.098103,0.076953,1.000000,0.001930
1779543311.610520,0,1,12.573739,-0.097266,0.077338,1.000000,0.001261
1779543311.620532,0,1,12.583702,-0.096410,0.077914,1.000000,0.001261
1779543311.630730,0,1,12.593666,-0.095563,0.078299,1.000000,0.001261
1779543311.640633,0,1,12.603628,-0.094698,0.078875,1.000000,0.001766
1779543311.650714,0,1,12.613592,-0.093841,0.079260,1.000000,0.001766
1779543311.660622,0,1,12.623553,-0.092966,0.079836,1.000000,0.001766
1779543311.670645,0,1,12.633516,-0.092100,0.080221,1.000000,0.002039
1779543311.680722,0,1,12.643477,-0.091215,0.080797,1.000000,0.002039
1779543311.690660,0,1,12.653438,-0.090339,0.081182,1.000000,0.001335
1779543311.700670,0,1,12.663398,-0.089445,0.081758,1.000000,0.001335
1779543311.710555,0,1,12.673359,-0.088560,0.082143,1.000000,0.001335
1779543311.720661,0,1,12.683318,-0.087656,0.082719,1.000000,0.002273
1779543311.730527,0,1,12.693278,-0.086761,0.083104,1.000000,0.002273
1779543311.740566,0,1,12.703236,-0.085848,0.083680,1.000000,0.001179
1779543311.750589,0,1,12.713195,-0.084944,0.084065,1.000000,0.001179
1779543311.760273,0,1,12.723152,-0.084021,0.084641,1.000000,0.001179
1779543311.770259,0,1,12.733110,-0.083107,0.085026,1.000000,0.000084
1779543311.780274,0,1,12.743067,-0.082174,0.085602,1.000000,0.000084
